text,label,language,source
तपाईंको #3416 अर्डर सफलतापूर्वक पठाइएको छ। धन्यवाद।,Safe,NP,chatgpt
भोलि बिहान १० बजे हाम्रो मिटिङ तय भएको छ। कृपया समयमा उपस्थित हुनुहोला।,Safe,NP,chatgpt
तपाईंको इमेल इनबक्स भरिएको छ। थप ठाउँ पाउन यहाँ क्लिक गर्नुहोस्: https://नक्कली-लिङ्क.कम,Phishing,NP,chatgpt
ई-सेवा (eSewa) बाट महत्त्वपूर्ण सन्देश: तपाईंको वालेटको सीमा सकिएको छ। बढाउन यो https://नक्कली-लिङ्क.कम खोल्नुहोस्।,Phishing,NP,chatgpt
यस महिनाको तलब भुक्तानी भइसकेको छ। कृपया आफ्नो पेस्लिप जाँच गर्नुहोस्।,Safe,NP,chatgpt
नयाँ सुरक्षा फिचर: आफ्नो खाता सुरक्षित राख्न तुरुन्तै लगइन गर्नुहोस्: [लिङ्क],Phishing,NP,chatgpt
भोलि बिहान १० बजे हाम्रो मिटिङ तय भएको छ। कृपया समयमा उपस्थित हुनुहोला।,Safe,NP,chatgpt
तपाईंको नेटफ्लिक्स सदस्यता समाप्त हुन लागेको छ। भुक्तानी जानकारी अपडेट गर्न https://सुरक्षित-लगइन.वेब मा जानुहोस्।,Phishing,NP,chatgpt
इन्टरनेट सेवा मर्मतका कारण आज राति १२ बजेदेखि २ बजेसम्म सेवा अवरुद्ध हुनेछ।,Safe,NP,chatgpt
नयाँ वेबिनारको लागि दर्ता भएकोमा धन्यवाद। लिङ्क इमेलमा पठाइनेछ।,Safe,NP,chatgpt
तपाईंको इमेल इनबक्स भरिएको छ। थप ठाउँ पाउन यहाँ क्लिक गर्नुहोस्: https://सुरक्षित-लगइन.वेब,Phishing,NP,chatgpt
तपाईंको पार्सल भन्सारमा रोकिएको छ। जरिवाना तिर्न https://नक्कली-लिङ्क.कम मा क्लिक गर्नुहोस्।,Phishing,NP,chatgpt
हामीले तपाईंको प्रतिक्रिया प्राप्त गर्यौं। सुधारका लागि धन्यवाद।,Safe,NP,chatgpt
तपाईंको बिमा प्रिमियम भुक्तानी भएकोमा धन्यवाद।,Safe,NP,chatgpt
तपाईंको डेलिभरी ठेगाना अपूर्ण छ। सामान प्राप्त गर्न http://बैंक-अपडेट.नेट मा जानुहोस्।,Phishing,NP,chatgpt
तपाईंको डेलिभरी ठेगाना अपूर्ण छ। सामान प्राप्त गर्न http://बैंक-अपडेट.नेट मा जानुहोस्।,Phishing,NP,chatgpt
तपाईंको इमेल इनबक्स भरिएको छ। थप ठाउँ पाउन यहाँ क्लिक गर्नुहोस्: https://नक्कली-लिङ्क.कम,Phishing,NP,chatgpt
तपाईंको फेसबुक पासवर्ड परिवर्तन भएको छ। यदि तपाईंले गर्नुभएको होइन भने यहाँ https://सुरक्षित-लगइन.वेब क्लिक गरी रिकभर गर्नुहोस्।,Phishing,NP,chatgpt
तपाईंको ई-सेवा अकाउन्टमा शंकास्पद लगइन देखियो। यदि यो तपाईं होइन भने यहाँ क्लिक गर्नुहोस्: [लिङ्क],Phishing,NP,chatgpt
